38532867,38532867,Jessica Klein,Pink_is_my_life,Germany,FALSE,FALSE,Thu May 07 22:24:54 +0000 2009,7200,Berlin,FALSE,en,FALSE,FALSE
253167044,253167044,alison,bellanwrs,georgia,FALSE,FALSE,Wed Feb 16 17:58:41 +0000 2011,-10800,Atlantic Time (Canada),FALSE,en,FALSE,FALSE
17497054,17497054,Dan Stiel,stiel,Southern California,FALSE,FALSE,Wed Nov 19 22:00:47 +0000 2008,-25200,Pacific Time (US & Canada),FALSE,en,FALSE,FALSE
49428609,49428609,Dez Cryant,NakedNicolo,Crenshaw hoe,FALSE,FALSE,Sun Jun 21 21:09:34 +0000 2009,-25200,Pacific Time (US & Canada),TRUE,en,FALSE,FALSE
20017933,20017933,Tod,conlawny,NYC ,FALSE,FALSE,Wed Feb 04 00:52:22 +0000 2009,-18000,Central Time (US & Canada),FALSE,en,FALSE,FALSE
112226946,112226946,Ch.Kindarji,kindev,"Montreal, Canada",FALSE,FALSE,Sun Feb 07 18:13:33 +0000 2010,-14400,Eastern Time (US & Canada),TRUE,en,FALSE,FALSE
136476346,136476346,Spencer Yeong,Recneps0610,Singapore,FALSE,FALSE,Sat Apr 24 02:00:29 +0000 2010,28800,Singapore,TRUE,en,FALSE,FALSE
305041268,305041268,Marija Vidakovic,marijavidakovic,"Zrenjanin,Serbia",FALSE,FALSE,Wed May 25 14:57:46 +0000 2011,7200,Belgrade,TRUE,en,FALSE,FALSE
335799641,335799641,Bernadene,cascade2674,South Africa,FALSE,FALSE,Fri Jul 15 07:49:57 +0000 2011,7200,Harare,TRUE,en,FALSE,FALSE
142067685,142067685,Janne Junttila,Janne_Junttila,"Helsinki, Suomi",FALSE,FALSE,Sun May 09 21:27:25 +0000 2010,10800,Helsinki,TRUE,fi,FALSE,FALSE
1682376810,1682376810,Rahman Calif,Lif_jr,"Subang, West Java",FALSE,FALSE,Mon Aug 19 05:11:03 +0000 2013,25200,Jakarta,TRUE,id,FALSE,FALSE
60202470,60202470,Earnest Foster,Railboss46,"Queens, New York",FALSE,FALSE,Sun Jul 26 01:49:00 +0000 2009,-14400,Eastern Time (US & Canada),TRUE,en,FALSE,FALSE
447617149,447617149,Android Tablet,_Android_Tablet,USA,FALSE,FALSE,Tue Dec 27 03:02:48 +0000 2011,25200,Jakarta,FALSE,en,FALSE,FALSE
447617149,447617149,Android Tablet,_Android_Tablet,USA,FALSE,FALSE,Tue Dec 27 03:02:48 +0000 2011,25200,Jakarta,FALSE,en,FALSE,FALSE
242353237,242353237,DrGus,BGBgus,/home/BGBgus,FALSE,FALSE,Mon Jan 24 15:53:11 +0000 2011,7200,Madrid,FALSE,es,FALSE,FALSE
1935716222,1935716222,NEWSPAPER24.EU,EnergyDrinkRen,"New York, USA",FALSE,FALSE,Fri Oct 04 22:52:06 +0000 2013,3600,London,FALSE,it,FALSE,FALSE
107303391,107303391,AFLVK,christine_aflak,"Sydney, Australia",FALSE,FALSE,Fri Jan 22 03:57:58 +0000 2010,36000,Sydney,FALSE,en,FALSE,FALSE
418980091,418980091,RADIO GAIA,RadioGaia2,Spinazzola,FALSE,FALSE,Tue Nov 22 20:12:44 +0000 2011,7200,Rome,TRUE,it,FALSE,FALSE
2692470517,2692470517,"Mona Singh, TechBlog",grb73,"New York, Bangalore",FALSE,FALSE,Wed Jul 30 10:40:58 +0000 2014,19800,New Delhi,FALSE,en,FALSE,FALSE
621177850,621177850,Adult Webcam Dates,AdultWebcamDate,USA,FALSE,FALSE,Thu Jun 28 17:46:46 +0000 2012,-14400,Eastern Time (US & Canada),FALSE,en,FALSE,FALSE
1568863062,1568863062,Cam Couple Alerts,CamCoupleAlerts,USA,FALSE,FALSE,Thu Jul 04 19:26:43 +0000 2013,-10800,Atlantic Time (Canada),FALSE,en,FALSE,FALSE
339252983,339252983,Peggy Hobson,peghob,"Winnipeg, MB Canada",FALSE,FALSE,Wed Jul 20 20:29:29 +0000 2011,-18000,Central Time (US & Canada),TRUE,en,FALSE,FALSE
45953069,45953069,Felipe Hermosilla,milovanhbk,"Santiago, Chile",FALSE,FALSE,Tue Jun 09 21:42:41 +0000 2009,-10800,Santiago,TRUE,en,FALSE,FALSE
27982985,27982985,Audra Bull,Flutechick09,"Pocatello, ID",FALSE,FALSE,Tue Mar 31 22:37:59 +0000 2009,-21600,Mountain Time (US & Canada),FALSE,en,FALSE,FALSE
215622410,215622410,Hemant Singh,hemant19cse,"Chennai, India",FALSE,FALSE,Sun Nov 14 13:17:58 +0000 2010,19800,New Delhi,TRUE,en,FALSE,FALSE
60754601,60754601,veann snyder,mother_snyder,"hell city, utah",FALSE,FALSE,Tue Jul 28 00:13:35 +0000 2009,-21600,Mountain Time (US & Canada),TRUE,en,FALSE,FALSE
156547137,156547137,muna,Munam311ng,Indonesia,FALSE,FALSE,Thu Jun 17 06:35:12 +0000 2010,25200,Hanoi,TRUE,en,FALSE,FALSE
190888545,190888545,Christopher Cameron,SilvaShadow1990,home,FALSE,FALSE,Wed Sep 15 02:33:30 +0000 2010,-14400,Eastern Time (US & Canada),TRUE,en,FALSE,FALSE
518928254,518928254,bob,cool_person_bob,"London, England",FALSE,FALSE,Thu Mar 08 22:09:45 +0000 2012,3600,London,FALSE,en,FALSE,FALSE
81714979,81714979,TECSOL SOFTWARE,tecsolsoftware,"Bangalore, India",FALSE,FALSE,Mon Oct 12 00:01:51 +0000 2009,19800,New Delhi,TRUE,en,FALSE,FALSE
60754601,60754601,veann snyder,mother_snyder,"hell city, utah",FALSE,FALSE,Tue Jul 28 00:13:35 +0000 2009,-21600,Mountain Time (US & Canada),TRUE,en,FALSE,FALSE
60754601,60754601,veann snyder,mother_snyder,"hell city, utah",FALSE,FALSE,Tue Jul 28 00:13:35 +0000 2009,-21600,Mountain Time (US & Canada),TRUE,en,FALSE,FALSE
306192527,306192527,Julius (AGENT 69),GENTULIUSJULIUS,Between Oomf Thighs,FALSE,FALSE,Fri May 27 13:09:27 +0000 2011,7200,Amsterdam,TRUE,en,FALSE,FALSE
3153985733,3153985733,droidapps,droidappsit,Italia,FALSE,FALSE,Fri Apr 10 16:22:29 +0000 2015,7200,Belgrade,FALSE,it,FALSE,FALSE
98697390,98697390,Stefan Eremia,StefaNonsense,Ploiesti,FALSE,FALSE,Tue Dec 22 18:59:29 +0000 2009,10800,Bucharest,FALSE,en,FALSE,FALSE
328686317,328686317,geopoliting,geopoliting,Colombia,FALSE,FALSE,Sun Jul 03 21:00:37 +0000 2011,-18000,Central Time (US & Canada),FALSE,es,FALSE,FALSE
14662759,14662759,RebelStryker,RebelStrykerRM,"Raleigh, North Carolina",FALSE,FALSE,Mon May 05 18:16:04 +0000 2008,-14400,Eastern Time (US & Canada),FALSE,en,FALSE,FALSE
19781066,19781066,TiredEevee,ThatCuteEevee,Indiana,FALSE,FALSE,Fri Jan 30 18:43:51 +0000 2009,-14400,America/New_York,FALSE,en,FALSE,FALSE
2810074439,2810074439,Chatter,Chatter_ng,Nigeria,FALSE,FALSE,Mon Oct 06 11:36:54 +0000 2014,3600,West Central Africa,TRUE,en,FALSE,FALSE
346564004,346564004,Nameloop,nameloop,"iPhone, Android and Web",FALSE,FALSE,Mon Aug 01 13:37:10 +0000 2011,3600,Edinburgh,FALSE,en,FALSE,FALSE
2397092018,2397092018,Teknopers.com,Teknopers,Indonesia,FALSE,FALSE,Wed Mar 19 02:10:13 +0000 2014,25200,Bangkok,FALSE,en,FALSE,FALSE
14225006,14225006,Mario Saavedra,MacGenio,"Santiago, Chile",FALSE,FALSE,Wed Mar 26 12:05:33 +0000 2008,-10800,Santiago,TRUE,en,FALSE,FALSE
402673899,402673899,Jaime Manzano ,jmanzanoredondo,Asturias,FALSE,FALSE,Tue Nov 01 12:22:38 +0000 2011,7200,Madrid,TRUE,en,FALSE,FALSE
17594432,17594432,M.C. Shepard,unacomn,"Home, spinning chair",FALSE,FALSE,Mon Nov 24 16:12:00 +0000 2008,10800,Bucharest,FALSE,en,FALSE,FALSE
84042840,84042840,Dewi Fajar Febrianti,squadwie,Ujungberung Bandung Indonesia,FALSE,FALSE,Wed Oct 21 09:45:35 +0000 2009,-25200,Pacific Time (US & Canada),FALSE,en,FALSE,FALSE
84042840,84042840,Dewi Fajar Febrianti,squadwie,Ujungberung Bandung Indonesia,FALSE,FALSE,Wed Oct 21 09:45:35 +0000 2009,-25200,Pacific Time (US & Canada),FALSE,en,FALSE,FALSE
210717067,210717067,Bela Lugosi,wsguntoro,Yogya,FALSE,FALSE,Mon Nov 01 05:05:26 +0000 2010,25200,Jakarta,TRUE,en,FALSE,FALSE
709695191,709695191,Best Mobile Ltd,Bestmobileltd,Nigeria,FALSE,FALSE,Fri Oct 11 18:57:45 +0000 2013,3600,West Central Africa,TRUE,en-gb,FALSE,FALSE
22539801,22539801,Steve Akins,SteveAkinsSEO,Chicago,FALSE,FALSE,Mon Mar 02 21:48:41 +0000 2009,-18000,Central Time (US & Canada),TRUE,en,FALSE,FALSE
2892571513,2892571513,Themes Net,Themes_Net,"South Bend,- USA",FALSE,FALSE,Fri Nov 07 07:09:37 +0000 2014,0,Monrovia,TRUE,en,FALSE,FALSE
128759124,128759124,jaldesa adan,JaldesaAdan,Kenya,FALSE,FALSE,Fri Apr 02 03:28:47 +0000 2010,10800,Nairobi,FALSE,en,FALSE,FALSE
916755002,916755002,knbrothers,knbrothers,swizterland,FALSE,FALSE,Wed Oct 31 12:13:06 +0000 2012,19800,New Delhi,TRUE,en,FALSE,FALSE
916755002,916755002,knbrothers,knbrothers,swizterland,FALSE,FALSE,Wed Oct 31 12:13:06 +0000 2012,19800,New Delhi,TRUE,en,FALSE,FALSE
2710399532,2710399532,Translate the Earth,TranslateEarth,"London, UK",FALSE,FALSE,Tue Aug 05 21:40:20 +0000 2014,3600,London,TRUE,en,FALSE,FALSE
84165873,84165873,Tayo David,_Teejoy,Offshore and Onshore,FALSE,FALSE,Wed Oct 21 21:23:12 +0000 2009,-14400,Eastern Time (US & Canada),TRUE,en,FALSE,FALSE
229841284,229841284,Grunting Druid,CranBoonitz,"Plymouth, UK.",FALSE,FALSE,Thu Dec 23 13:37:43 +0000 2010,3600,London,FALSE,en,FALSE,FALSE
38532867,38532867,Jessica Klein,Pink_is_my_life,Germany,FALSE,FALSE,Thu May 07 22:24:54 +0000 2009,7200,Berlin,FALSE,en,FALSE,FALSE
2326754204,2326754204,Selular.ID,SelularOnline,Indonesia,FALSE,FALSE,Tue Feb 04 08:40:17 +0000 2014,25200,Jakarta,FALSE,en,FALSE,FALSE
14086819,14086819,Rahmat Ali,RahmatAli,Indonesia,FALSE,FALSE,Thu Mar 06 04:04:45 +0000 2008,25200,Jakarta,TRUE,en,FALSE,FALSE
604723364,604723364,R.A. Daeng Mattiro,DaengMattiro,Land of Peace,FALSE,FALSE,Sun Jun 10 18:20:21 +0000 2012,25200,Jakarta,TRUE,en,FALSE,FALSE
2301656522,2301656522,BijaySahu Apps,bijaysahu_apps,"Odisha, India",FALSE,FALSE,Mon Jan 20 16:20:25 +0000 2014,19800,Kolkata,TRUE,en,FALSE,FALSE
2301656522,2301656522,BijaySahu Apps,bijaysahu_apps,"Odisha, India",FALSE,FALSE,Mon Jan 20 16:20:25 +0000 2014,19800,Kolkata,TRUE,en,FALSE,FALSE
1978647084,1978647084,HOT DEALS,AFashion30,USA,FALSE,FALSE,Mon Oct 21 13:10:34 +0000 2013,10800,Baghdad,FALSE,en,FALSE,FALSE
1282709491,1282709491,Cerita Indonesia,CeritaIND,Indonesia,FALSE,FALSE,Wed Mar 20 08:25:11 +0000 2013,25200,Bangkok,FALSE,id,FALSE,FALSE
1066852441,1066852441,WpTrackr_fr,WpTrackr_fr,France,FALSE,FALSE,Sun Jan 06 22:15:18 +0000 2013,7200,Amsterdam,FALSE,fr,FALSE,FALSE
207393788,207393788,Daniel John Fraser,PuffinFresh86,Bli Bli / Australia,FALSE,FALSE,Mon Oct 25 06:53:24 +0000 2010,36000,Brisbane,TRUE,en,FALSE,FALSE
594563085,594563085,Susan,just_susand,Indonesia,FALSE,FALSE,Wed May 30 10:12:51 +0000 2012,32400,Seoul,TRUE,id,FALSE,FALSE
418980091,418980091,RADIO GAIA,RadioGaia2,Spinazzola,FALSE,FALSE,Tue Nov 22 20:12:44 +0000 2011,7200,Rome,TRUE,it,FALSE,FALSE
1395952622,1395952622,Archita U R ,architaur,"Bangalore, India",FALSE,FALSE,Thu May 02 01:09:52 +0000 2013,19800,Chennai,FALSE,en,FALSE,FALSE
60754601,60754601,veann snyder,mother_snyder,"hell city, utah",FALSE,FALSE,Tue Jul 28 00:13:35 +0000 2009,-21600,Mountain Time (US & Canada),TRUE,en,FALSE,FALSE
84042840,84042840,Dewi Fajar Febrianti,squadwie,Ujungberung Bandung Indonesia,FALSE,FALSE,Wed Oct 21 09:45:35 +0000 2009,-25200,Pacific Time (US & Canada),FALSE,en,FALSE,FALSE
60754601,60754601,veann snyder,mother_snyder,"hell city, utah",FALSE,FALSE,Tue Jul 28 00:13:35 +0000 2009,-21600,Mountain Time (US & Canada),TRUE,en,FALSE,FALSE
2177782608,2177782608,StayWithMe,SWM_87,Indonesia,FALSE,FALSE,Wed Nov 06 10:03:46 +0000 2013,25200,Jakarta,TRUE,en,FALSE,FALSE
440298024,440298024,Sneha Shetty,_SnehaShetty,Navi Mumbai,FALSE,FALSE,Sun Dec 18 20:28:57 +0000 2011,19800,Chennai,FALSE,en,FALSE,FALSE
1384605834,1384605834,Gopi Pappiah,GopiPappiah,Chennai,FALSE,FALSE,Sat Apr 27 14:41:20 +0000 2013,19800,Chennai,FALSE,en,FALSE,FALSE
786805478,786805478,Christine Joy Doong ,imchrstinejoy,MNL/Quezon City,FALSE,FALSE,Tue Aug 28 11:31:17 +0000 2012,28800,Beijing,TRUE,en,FALSE,FALSE
55602469,55602469,Chandra Eley,sexy4u2luv,"Greensboro, NC",FALSE,FALSE,Fri Jul 10 16:24:18 +0000 2009,-14400,Eastern Time (US & Canada),FALSE,en,FALSE,FALSE
55602469,55602469,Chandra Eley,sexy4u2luv,"Greensboro, NC",FALSE,FALSE,Fri Jul 10 16:24:18 +0000 2009,-14400,Eastern Time (US & Canada),FALSE,en,FALSE,FALSE
20504833,20504833,Alastair Montgomery,bigboymademe,UK,FALSE,FALSE,Tue Feb 10 10:23:29 +0000 2009,3600,London,FALSE,en,FALSE,FALSE
304413989,304413989,Benedict Robert,benedictRRF,indonesia,FALSE,FALSE,Tue May 24 13:33:56 +0000 2011,25200,Bangkok,FALSE,en,FALSE,FALSE
20673844,20673844,LINUX For You,LinuxForYou,India,FALSE,FALSE,Thu Feb 12 12:42:19 +0000 2009,19800,New Delhi,TRUE,en,FALSE,FALSE
79570663,79570663,Alcance de un Tweet,Alcancedeuntwt,V E N E Z U E L A,FALSE,FALSE,Sat Oct 03 21:34:41 +0000 2009,-16200,Caracas,FALSE,es,FALSE,FALSE
98697390,98697390,Stefan Eremia,StefaNonsense,Ploiesti,FALSE,FALSE,Tue Dec 22 18:59:29 +0000 2009,10800,Bucharest,FALSE,en,FALSE,FALSE
2454856213,2454856213,DEALS !!!,HDealsss,USA,FALSE,FALSE,Sun Apr 20 11:29:57 +0000 2014,-25200,Arizona,FALSE,en,FALSE,FALSE
270424944,270424944,SJKoppin,snippok,Michigan,FALSE,FALSE,Tue Mar 22 16:02:42 +0000 2011,-14400,Eastern Time (US & Canada),FALSE,en,FALSE,FALSE
84042840,84042840,Dewi Fajar Febrianti,squadwie,Ujungberung Bandung Indonesia,FALSE,FALSE,Wed Oct 21 09:45:35 +0000 2009,-25200,Pacific Time (US & Canada),FALSE,en,FALSE,FALSE
2454856213,2454856213,DEALS !!!,HDealsss,USA,FALSE,FALSE,Sun Apr 20 11:29:57 +0000 2014,-25200,Arizona,FALSE,en,FALSE,FALSE
341479600,341479600,Yvonne du Preez,YvonneDuPreez,Vereeniging,FALSE,FALSE,Sun Jul 24 12:39:43 +0000 2011,10800,Athens,FALSE,en,FALSE,FALSE
341479600,341479600,Yvonne du Preez,YvonneDuPreez,Vereeniging,FALSE,FALSE,Sun Jul 24 12:39:43 +0000 2011,10800,Athens,FALSE,en,FALSE,FALSE
341479600,341479600,Yvonne du Preez,YvonneDuPreez,Vereeniging,FALSE,FALSE,Sun Jul 24 12:39:43 +0000 2011,10800,Athens,FALSE,en,FALSE,FALSE
473623621,473623621,Abel Moses,dayotunde25,Lagos,FALSE,FALSE,Wed Jan 25 05:05:30 +0000 2012,3600,West Central Africa,TRUE,en,FALSE,FALSE
461260532,461260532,Nandan,Patra2050,"Kolkata, West Bengal",FALSE,FALSE,Wed Jan 11 16:26:48 +0000 2012,-36000,Hawaii,TRUE,en,FALSE,FALSE
714554718,714554718,Mary Jane Santarina,mjsantarina04,"San Antonio, Central Luzon",FALSE,FALSE,Tue Jul 24 16:30:03 +0000 2012,28800,Beijing,FALSE,en,FALSE,FALSE
2981884650,2981884650,Shaina Shukla,ShainaShukla,"Noida, Mumbai, Baroda",FALSE,FALSE,Wed Jan 14 07:06:10 +0000 2015,19800,New Delhi,FALSE,en,FALSE,FALSE
84042840,84042840,Dewi Fajar Febrianti,squadwie,Ujungberung Bandung Indonesia,FALSE,FALSE,Wed Oct 21 09:45:35 +0000 2009,-25200,Pacific Time (US & Canada),FALSE,en,FALSE,FALSE
1316748242,1316748242,Tangan Ajaib Com,YogiVipre,Tebing Tinggi,FALSE,FALSE,Sat Mar 30 16:23:12 +0000 2013,25200,Jakarta,TRUE,id,FALSE,FALSE
15244284,15244284,ttuncer,ttuncer,Dubai/United Arab Emirates,FALSE,FALSE,Thu Jun 26 14:23:52 +0000 2008,-10800,Santiago,TRUE,en,FALSE,FALSE
2992433593,2992433593,Am the Whiskylicious,Whiskylicious,Mumbai (India),FALSE,FALSE,Thu Jan 22 15:38:09 +0000 2015,19800,Chennai,FALSE,en,FALSE,FALSE
2998308559,2998308559,Appy Godi,ApekshaGodi,"Bhopal, Benaras",FALSE,FALSE,Tue Jan 27 11:43:08 +0000 2015,19800,Chennai,FALSE,en,FALSE,FALSE
2473915416,2473915416,Suhana Kapoor,MastaniAankhein,Mumbai,FALSE,FALSE,Fri May 02 12:04:08 +0000 2014,19800,New Delhi,FALSE,en,FALSE,FALSE
34562284,34562284,Wazua.co.ke,wazua,"Nairobi, Kenya",FALSE,FALSE,Thu Apr 23 07:40:33 +0000 2009,10800,Nairobi,FALSE,en,FALSE,FALSE
57906202,57906202,E a loira sou eu?!?,SandraMagalhae,Portugal,FALSE,FALSE,Sat Jul 18 10:41:10 +0000 2009,3600,Lisbon,TRUE,pt,FALSE,FALSE
57906202,57906202,E a loira sou eu?!?,SandraMagalhae,Portugal,FALSE,FALSE,Sat Jul 18 10:41:10 +0000 2009,3600,Lisbon,TRUE,pt,FALSE,FALSE
57906202,57906202,E a loira sou eu?!?,SandraMagalhae,Portugal,FALSE,FALSE,Sat Jul 18 10:41:10 +0000 2009,3600,Lisbon,TRUE,pt,FALSE,FALSE
168588047,168588047,Chris Murphy,MrfyMrf,Leeds,FALSE,FALSE,Tue Jul 20 08:45:41 +0000 2010,3600,Dublin,FALSE,en,FALSE,FALSE
363755925,363755925,SAS,Kierra_Isaac,"Victoria,MY",FALSE,FALSE,Sun Aug 28 16:52:35 +0000 2011,28800,Kuala Lumpur,TRUE,en,FALSE,FALSE
3102456115,3102456115,Life = Surprises :D,curatedman,India,FALSE,FALSE,Sun Mar 22 02:45:20 +0000 2015,19800,New Delhi,FALSE,en,FALSE,FALSE
63239240,63239240,Patrick Gower,PatrickGower,Kentish Town,FALSE,TRUE,Wed Aug 05 20:03:52 +0000 2009,3600,London,TRUE,en,FALSE,FALSE
260727189,260727189,Books Are BFF ;),BookishIdea,Kolkata,FALSE,FALSE,Fri Mar 04 13:32:55 +0000 2011,19800,New Delhi,FALSE,en,FALSE,FALSE
294176860,294176860,Business Insider UK,BI_Europe,London,FALSE,FALSE,Fri May 06 17:21:24 +0000 2011,-14400,Eastern Time (US & Canada),FALSE,en,FALSE,FALSE
3180757082,3180757082,Life is wonderful :),bipolarhumane,India,FALSE,FALSE,Thu Apr 30 15:29:43 +0000 2015,19800,New Delhi,FALSE,en,FALSE,FALSE
3444216618,3444216618,Key Of life = Trust,coloredhuman,"Kolkata, West Bengal",FALSE,FALSE,Fri Sep 04 04:31:25 +0000 2015,19800,New Delhi,FALSE,en,FALSE,FALSE
235451421,235451421,Boy Gorgeous,boygorgeousxo,"Chicago, IL",FALSE,FALSE,Sat Jan 08 06:11:25 +0000 2011,-18000,Central Time (US & Canada),TRUE,en,FALSE,FALSE
3444271218,3444271218,I am *dark voice* BM,conflictedsocio,India,FALSE,FALSE,Fri Sep 04 04:38:28 +0000 2015,19800,New Delhi,FALSE,en,FALSE,FALSE
244063083,244063083,Emil Gunawan M.,gunawanemil,Medan Johor,FALSE,FALSE,Fri Jan 28 12:37:29 +0000 2011,25200,Bangkok,FALSE,id,FALSE,FALSE
1473934538,1473934538,C.Kotesh,koteshtweets, on earth  ,FALSE,FALSE,Sat Jun 01 06:08:39 +0000 2013,19800,Kolkata,FALSE,en,FALSE,FALSE
3062711760,3062711760,Badillapedia,badillapedia,ID,FALSE,FALSE,Thu Mar 05 11:18:54 +0000 2015,25200,Jakarta,TRUE,id,FALSE,FALSE
1436195516,1436195516,Prateek!,TheViralJunkie,"New Delhi, Delhi",FALSE,FALSE,Fri May 17 17:09:58 +0000 2013,19800,New Delhi,FALSE,en,FALSE,FALSE
252639324,252639324,#This Just In,BargainsAtoZ,USA,FALSE,FALSE,Tue Feb 15 16:14:56 +0000 2011,-18000,Quito,FALSE,en,FALSE,FALSE
191051615,191051615,Rajiv Samuel,RajivSamuel,Planet Earth,FALSE,FALSE,Wed Sep 15 14:04:31 +0000 2010,19800,New Delhi,FALSE,en,FALSE,FALSE
33387666,33387666,Raaksha,UpulTR,"Colombo, Sri Lanka",FALSE,FALSE,Mon Apr 20 02:29:03 +0000 2009,19800,New Delhi,TRUE,en,FALSE,FALSE
16733857,16733857,cateeyore,cateeyore,ohio usa,FALSE,FALSE,Tue Oct 14 05:05:17 +0000 2008,-18000,Quito,FALSE,en,FALSE,FALSE
60906822,60906822,Laurensius Jeffrey C,opinias,Worldwide,FALSE,FALSE,Tue Jul 28 13:45:27 +0000 2009,25200,Jakarta,TRUE,en,FALSE,FALSE
170282950,170282950,Michael P Fenwicks,micpets,uk,FALSE,FALSE,Sat Jul 24 12:04:24 +0000 2010,3600,London,FALSE,en,FALSE,FALSE
84042840,84042840,Dewi Fajar Febrianti,squadwie,Ujungberung Bandung Indonesia,FALSE,FALSE,Wed Oct 21 09:45:35 +0000 2009,-25200,Pacific Time (US & Canada),FALSE,en,FALSE,FALSE
356648632,356648632,Laurensius Jeffrey C,LizSnowy,"Jakarta, Indonesia",FALSE,FALSE,Wed Aug 17 04:48:26 +0000 2011,25200,Bangkok,FALSE,en,FALSE,FALSE
55602469,55602469,Chandra Eley,sexy4u2luv,"Greensboro, NC",FALSE,FALSE,Fri Jul 10 16:24:18 +0000 2009,-14400,Eastern Time (US & Canada),FALSE,en,FALSE,FALSE
60202470,60202470,Earnest Foster,Railboss46,"Queens, New York",FALSE,FALSE,Sun Jul 26 01:49:00 +0000 2009,-14400,Eastern Time (US & Canada),TRUE,en,FALSE,FALSE
60202470,60202470,Earnest Foster,Railboss46,"Queens, New York",FALSE,FALSE,Sun Jul 26 01:49:00 +0000 2009,-14400,Eastern Time (US & Canada),TRUE,en,FALSE,FALSE
462271518,462271518,iKarmzFifaHD,iKarmzHD,The Fifa Zone,FALSE,FALSE,Thu Jan 12 19:28:34 +0000 2012,3600,London,TRUE,en,FALSE,FALSE
467068521,467068521,kasem wongyuen,golffybs,Thailand,FALSE,FALSE,Wed Jan 18 02:49:19 +0000 2012,25200,Bangkok,TRUE,en,FALSE,FALSE
23135407,23135407,Covette,SaraIsSkyBlue,Sydney(North Shore/Camperdown),FALSE,FALSE,Fri Mar 06 23:25:17 +0000 2009,36000,Sydney,FALSE,en,FALSE,FALSE
278223344,278223344,Megan McIver,MegMcIver,"Toronto, ON",FALSE,FALSE,Wed Apr 06 21:20:28 +0000 2011,-28800,Alaska,TRUE,en,FALSE,FALSE
467068521,467068521,kasem wongyuen,golffybs,Thailand,FALSE,FALSE,Wed Jan 18 02:49:19 +0000 2012,25200,Bangkok,TRUE,en,FALSE,FALSE
3024745526,3024745526,Ivan Wolfe,ilwolfeman,"Portland, OR",FALSE,FALSE,Wed Feb 18 04:31:38 +0000 2015,-25200,Pacific Time (US & Canada),FALSE,en,FALSE,FALSE
3291198647,3291198647,York Associates ,YA_Teachers,"Based in York, England",FALSE,FALSE,Wed May 20 11:56:51 +0000 2015,-25200,Pacific Time (US & Canada),TRUE,en,FALSE,FALSE
18202572,18202572,Adrian Trif,aditrif,"Oradea, Romania",FALSE,FALSE,Wed Dec 17 22:59:11 +0000 2008,10800,Bucharest,FALSE,en,FALSE,FALSE
3024745526,3024745526,Ivan Wolfe,ilwolfeman,"Portland, OR",FALSE,FALSE,Wed Feb 18 04:31:38 +0000 2015,-25200,Pacific Time (US & Canada),FALSE,en,FALSE,FALSE
467068521,467068521,kasem wongyuen,golffybs,Thailand,FALSE,FALSE,Wed Jan 18 02:49:19 +0000 2012,25200,Bangkok,TRUE,en,FALSE,FALSE
3024745526,3024745526,Ivan Wolfe,ilwolfeman,"Portland, OR",FALSE,FALSE,Wed Feb 18 04:31:38 +0000 2015,-25200,Pacific Time (US & Canada),FALSE,en,FALSE,FALSE
3197044974,3197044974,SELLING GFX,FIFASYNC_,Singapore,FALSE,FALSE,Sat May 16 08:00:07 +0000 2015,-25200,Pacific Time (US & Canada),FALSE,en,FALSE,FALSE
324473439,324473439,Yama,Yamapama,Maldives,FALSE,FALSE,Sun Jun 26 17:46:30 +0000 2011,7200,Amsterdam,TRUE,nl,FALSE,FALSE
3103429441,3103429441,MELISSA Hannah,62MELISSA_Hanna,Salt Lake ,FALSE,FALSE,Sun Mar 22 14:48:30 +0000 2015,-25200,Pacific Time (US & Canada),FALSE,en,FALSE,FALSE
376114504,376114504,Benz Seventeen,Musisi_ID,Indonesia,FALSE,FALSE,Mon Sep 19 10:07:34 +0000 2011,25200,Jakarta,FALSE,en,FALSE,FALSE
14209196,14209196,Tim Foster,timfoster33,Toronto Canada,FALSE,FALSE,Mon Mar 24 17:50:08 +0000 2008,-14400,Eastern Time (US & Canada),TRUE,en,FALSE,FALSE
19231654,19231654,BerriePelser,BerriePelser,The Netherlands,FALSE,FALSE,Tue Jan 20 11:22:26 +0000 2009,7200,Amsterdam,TRUE,nl,FALSE,FALSE
60754601,60754601,veann snyder,mother_snyder,"hell city, utah",FALSE,FALSE,Tue Jul 28 00:13:35 +0000 2009,-21600,Mountain Time (US & Canada),TRUE,en,FALSE,FALSE
97216290,97216290,Marin Dimitrov,marin_dim,"New York, NY",FALSE,FALSE,Wed Dec 16 14:11:49 +0000 2009,-7200,Greenland,TRUE,en,FALSE,FALSE
2590837726,2590837726,TheGadgetsFreak  TGF,TGFNews,TGF HQ,FALSE,FALSE,Sun Jun 08 01:05:33 +0000 2014,3600,London,FALSE,en,FALSE,FALSE
44623325,44623325,Edward Ogunfolaju,ogunfolaju,Ireland,FALSE,FALSE,Thu Jun 04 14:10:23 +0000 2009,7200,Amsterdam,TRUE,en,FALSE,FALSE
62214451,62214451,by Raffy Pedrajita,techpatrl,"Makati City, PH",FALSE,FALSE,Sun Aug 02 06:45:39 +0000 2009,28800,Beijing,TRUE,en,FALSE,FALSE
134068674,134068674,I AM LORD TEENO,iamlordteeno,EARTH,FALSE,FALSE,Sat Apr 17 10:55:04 +0000 2010,7200,Amsterdam,TRUE,en,FALSE,FALSE
