"Fri Sep 25 07:19:06 +0000 2015","647309334385299456","647309334385299456","Android users. Please don't send me snapchat videos . Holy fuck","294290510","294290510","THRAXXMANSON","KHROME36","Theuglyside","false","false","638","406","0","5459","12615","Fri May 06 21:41:29 +0000 2011","-25200","Pacific Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443165546400"
"Fri Sep 25 07:19:07 +0000 2015","647309340223770624","647309340223770624","Mobil Chevrolet Bakal Terhubung dengan Android","1646906642","1646906642","Ayam Apdet","ayamapdet","Kandang Ayam","false","false","775","2","23","3","850846","Mon Aug 05 04:44:13 +0000 2013","28800","Beijing","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","true","low","in","1443165547792"
"Fri Sep 25 07:19:09 +0000 2015","647309349409398784","647309349409398784","I'm earning #mPOINTS in http://t.co/oD6ObnM0hH for Android. http://t.co/dzHC0h63F9 @dictionarycom","57855820","57855820","Ms Nita","BossLaydeeGlo","North Carolina","false","false","2","30","0","1","3298","Sat Jul 18 04:38:22 +0000 2009","-25200","Pacific Time (US & Canada)","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443165549982"
"Fri Sep 25 07:19:13 +0000 2015","647309365788176384","647309365788176384","I've collected 2,679 gold coins!  http://t.co/RvqsEXIipT #android, #androidgames, #gameinsight","613504669","613504669","RobertaAron","RoberrtaAron","Arad, Romania","false","false","4","80","0","88","55","Wed Jun 20 14:57:14 +0000 2012","10800","Bucharest","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443165553887"
"Fri Sep 25 07:19:13 +0000 2015","647309365758808064","647309365758808064","I've harvested 215 of food!  http://t.co/RvqsEXIipT #android, #androidgames, #gameinsight","613504669","613504669","RobertaAron","RoberrtaAron","Arad, Romania","false","false","4","80","0","88","55","Wed Jun 20 14:57:14 +0000 2012","10800","Bucharest","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443165553880"
"Fri Sep 25 07:19:15 +0000 2015","647309370582175745","647309370582175745","@androidiani Motorola Moto G 2015: La recensione: Presentato il 28 Luglio 2015, il Motoro... http://t.co/keK2IT9PJW #technology #android","94795818","94795818","Vito Cilluffo","Vito_Cilluffo","Italia","false","false","524","704","130","56","27984","Sat Dec 05 13:54:56 +0000 2009","-36000","Hawaii","true","it","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","it","1443165555030"
"Fri Sep 25 07:19:16 +0000 2015","647309378391961600","647309378391961600","Mobil Chevrolet Bakal Terhubung dengan Android http://t.co/dRJ5IKqPct","1466890880","1466890880","Juli Setiawan","juli_setiawann","Toili","false","false","13","24","0","0","35392","Wed May 29 10:03:29 +0000 2013","25200","Bangkok","false","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443165556892"
"Fri Sep 25 07:19:21 +0000 2015","647309397883023360","647309397883023360","How i Run android apk on Pc? ? ? http://t.co/RtDB8tT18K #android","2834931028","2834931028","PlayStorex","playstorex","Around the world","false","false","64","24","34","0","39219","Fri Oct 17 10:19:28 +0000 2014","7200","Ljubljana","false","es","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443165561539"
"Fri Sep 25 07:19:23 +0000 2015","647309407215181824","647309407215181824","Mobil Chevrolet Bakal Terhubung dengan Android: General Motor menambahkan fitur Android Auto pada model terbar... http://t.co/yFiTrrc65z","145683610","145683610","Innova Community","innovacommunity","Indonesia","false","false","2112","239","8","4","22305","Wed May 19 16:18:43 +0000 2010","25200","Jakarta","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443165563764"
"Fri Sep 25 07:19:25 +0000 2015","647309413422796800","647309413422796800","RT @thefilipinospec: Many ALDUB fans are using twitter for android #ALDUBPreparationDay https://t.co/5eAWr7M6un","352233962","352233962","kayetot","kayesley","Doha, Qatar","false","false","196","437","2","1262","10307","Wed Aug 10 10:03:32 +0000 2011","28800","Beijing","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443165565244"
