"Fri Sep 25 05:54:15 +0000 2015","647287981196226560","647287981196226560","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/j1zlTtOh3C http://t.co/T6wcqqWCzK","135815019","135815019","detikinet","detikinet","Jakarta, Indonesia","false","false","521726","56","1305","147","55390","Thu Apr 22 08:58:47 +0000 2010","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443160455403"
"Fri Sep 25 05:54:18 +0000 2015","647287995981242368","647287995981242368","many thanks to @wessexfm @wessexjames for my prize of an android tablet. Much appreciated","259280431","259280431","Lee Dolbear","swrdorset","Weymouth, Dorset ENGLAND","false","false","1285","594","47","4666","18268","Tue Mar 01 14:51:03 +0000 2011","3600","London","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160458928"
"Fri Sep 25 05:54:21 +0000 2015","647288006286553088","647288006286553088","@kerrischologist pero ayaw ni dad ng iphone. Dapat daw android kaming lahat.","93182064","93182064","KM","kmmmmv","ph","false","false","292","151","1","2727","9735","Sat Nov 28 13:14:24 +0000 2009","28800","Beijing","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","tl","1443160461385"
"Fri Sep 25 05:54:23 +0000 2015","647288014683574272","647288014683574272","I have completed the quest 'Find 3 exotic fr...' in the #Android game The Tribez.  http://t.co/oipJraaQM2 #androidgames, #gameinsight","371666473","371666473","Nadifa","nadifadiyah","Surabaya, Indonesia","false","false","181","76","0","1098","18197","Sun Sep 11 08:39:10 +0000 2011","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160463387"
"Fri Sep 25 05:54:23 +0000 2015","647288015883112448","647288015883112448","I'm leaning towards #iPhone because I love having access to new apps, but I love the freedom of #Android.","19277581","19277581","Rikki Davidson","Cylon_00","Wichita Falls, TX","false","false","1236","1988","40","1906","31667","Wed Jan 21 05:28:32 +0000 2009","-18000","Central Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160463673"
"Fri Sep 25 05:54:26 +0000 2015","647288028952571904","647288028952571904","@joshgnosis @bengrubb @Davidramli That is the reason I use android if you don't like something use a different one everything can be changed","51918053","51918053","AJ","ajbau","Melbourne","false","false","83","367","1","50","4760","Mon Jun 29 01:57:42 +0000 2009","39600","New Caledonia","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160466789"
"Fri Sep 25 05:54:31 +0000 2015","647288049487843328","647288049487843328","RT @SincerelyTumblr: no offense but android snapchats look like photographs from the American civil war","161627380","161627380","zat","ie_51","bed","false","false","361","401","2","1711","11284","Thu Jul 01 09:47:27 +0000 2010","-39600","Midway Island","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160471685"
"Fri Sep 25 05:54:42 +0000 2015","647288094052323328","647288094052323328","@azreenjohare21 android eh?","376082642","376082642","Kojat","AzaadMazlann","Malacca, Malaysia","false","false","1006","789","2","210","67372","Mon Sep 19 08:30:06 +0000 2011","-28800","Alaska","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","tl","1443160482310"
"Fri Sep 25 05:54:46 +0000 2015","647288110364012545","647288110364012545","I've collected 803 gold coins!  http://t.co/hFTck8fWJ0 #android, #androidgames, #gameinsight","44752572","44752572","Crystal G. Smith","Rickysdaughter","Marrero, Louisiana","false","false","92","452","0","5","1265","Thu Jun 04 22:56:19 +0000 2009","-18000","Central Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160486199"
"Fri Sep 25 05:54:48 +0000 2015","647288119931199488","647288119931199488","Lol  https://t.co/eKGirHYt1G","161627380","161627380","zat","ie_51","bed","false","false","361","401","2","1711","11284","Thu Jul 01 09:47:27 +0000 2010","-39600","Midway Island","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","und","1443160488480"
"Fri Sep 25 05:55:01 +0000 2015","647288174771896320","647288174771896320","I've harvested 135 of food!  http://t.co/LToNmO1jKc #android, #androidgames, #gameinsight","456261605","456261605","cassandraferguson","CodysLady15","Tennessee, USA","false","false","11","44","0","11","241","Fri Jan 06 01:58:59 +0000 2012","-14400","Eastern Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160501555"
"Fri Sep 25 05:55:01 +0000 2015","647288174981578752","647288174981578752","I've collected 133 gold coins!  http://t.co/LToNmO1jKc #android, #androidgames, #gameinsight","456261605","456261605","cassandraferguson","CodysLady15","Tennessee, USA","false","false","11","44","0","11","241","Fri Jan 06 01:58:59 +0000 2012","-14400","Eastern Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160501605"
"Fri Sep 25 05:55:14 +0000 2015","647288229587103744","647288229587103744","@Cest_La_Vieeee You can download our android app from here http://t.co/XcIOznOcil   and submit your story in short we will get you covered","310700039","310700039","Vinay Paryani","VinayParyani1","Mulund East, Mumbai","false","false","406","447","4","682","3438","Sat Jun 04 06:04:17 +0000 2011","19800","Mumbai","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160514624"
"Fri Sep 25 05:55:15 +0000 2015","647288235140386816","647288235140386816","RT @Lightofthesunnn: DONT send me snap chat videos if you have an android.","899917189","899917189","valerie .","Valeriee8","houston tx.","false","false","675","288","1","1457","17514","Tue Oct 23 13:37:08 +0000 2012","-36000","Hawaii","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160515948"
"Fri Sep 25 05:55:16 +0000 2015","647288237996777472","647288237996777472","I've collected 900 gold coins!  http://t.co/LToNmO1jKc #android, #androidgames, #gameinsight","456261605","456261605","cassandraferguson","CodysLady15","Tennessee, USA","false","false","11","44","0","11","243","Fri Jan 06 01:58:59 +0000 2012","-14400","Eastern Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160516629"
"Fri Sep 25 05:55:31 +0000 2015","647288299275456512","647288299275456512","Via @TheNextWeb Google voice search is now faster and more accurate on Android and iOS, even in noisy environm... http://t.co/hG6EgVolZK","239703903","239703903","Khaled El Ahmad","DigiDirJO","Amman, Jordan","false","true","2393","836","105","31","32343","Tue Jan 18 06:52:58 +0000 2011","10800","Jerusalem","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160531239"
"Fri Sep 25 05:55:33 +0000 2015","647288306892275712","647288306892275712","Help the Smurfs build a village to call home! Play on iOS and Android. @BeelineGames #SmurfsVillage http://t.co/wAfzyWyagP","1621909694","1621909694","HenrryMiss","Henrry_Miss","Progreso, Yucatan, Mexico.","false","false","45","25","2","546","4876","Fri Jul 26 03:26:42 +0000 2013","-18000","Central Time (US & Canada)","true","es","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160533055"
"Fri Sep 25 05:55:34 +0000 2015","647288313540292609","647288313540292609","The Kingdom's citizens are happy to have Flowerbed! Try to build it too! http://t.co/zz1yz9FiYk #android,#androidgames,#gameinsight","31626056","31626056","Alicia Whyte","froggy_li","Castlegar, BC","false","false","3","53","5","0","343","Thu Apr 16 03:24:53 +0000 2009","-25200","Pacific Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160534640"
"Fri Sep 25 05:55:35 +0000 2015","647288318586044416","647288318586044416","I've finished the Beautiful Garden quest! Are you able to fulfil the same task? http://t.co/zz1yz9FiYk #android,#androidgames,#gamein...","31626056","31626056","Alicia Whyte","froggy_li","Castlegar, BC","false","false","3","53","5","0","344","Thu Apr 16 03:24:53 +0000 2009","-25200","Pacific Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160535843"
"Fri Sep 25 05:55:42 +0000 2015","647288346163548160","647288346163548160","When you crack your backup iPhone and ur android as fuck anyway http://t.co/W9c2gnXQxv","190094436","190094436","Thomas Wayne","brandon_0539","Gotham City","false","false","458","352","3","6470","26097","Mon Sep 13 02:04:59 +0000 2010","-14400","Eastern Time (US & Canada)","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160542418"
"Fri Sep 25 05:55:45 +0000 2015","647288357966381056","647288357966381056","I have met  'Bartolomeo' in The Tribez and Castlez! on #Android. http://t.co/zz1yz9FiYk #androidgames,#gameinsight","31626056","31626056","Alicia Whyte","froggy_li","Castlegar, BC","false","false","3","53","5","0","345","Thu Apr 16 03:24:53 +0000 2009","-25200","Pacific Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160545232"
"Fri Sep 25 05:55:50 +0000 2015","647288380733046784","647288380733046784","The Kingdom's citizens are happy to have Bakery! Try to build it too! http://t.co/zz1yz9FiYk #android,#androidgames,#gameinsight","31626056","31626056","Alicia Whyte","froggy_li","Castlegar, BC","false","false","3","53","5","0","346","Thu Apr 16 03:24:53 +0000 2009","-25200","Pacific Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160550660"
"Fri Sep 25 05:55:54 +0000 2015","647288398525304832","647288398525304832","I have completed the quest 'Fulfill 5 wishes...' in the #Android game The Tribez.  http://t.co/hFTck8fWJ0 #androidgames, #gameinsight","44752572","44752572","Crystal G. Smith","Rickysdaughter","Marrero, Louisiana","false","false","92","452","0","5","1266","Thu Jun 04 22:56:19 +0000 2009","-18000","Central Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160554902"
"Fri Sep 25 05:55:57 +0000 2015","647288408759476224","647288408759476224","I'm earning #mPOINTS in Light Da Fuse Android. http://t.co/f6q9X8lJIT","25294863","25294863","M. Joseph Russell","lakeshorefun23","SE WI","false","false","61","378","1","4","4563","Thu Mar 19 13:42:33 +0000 2009","-18000","Central Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160557342"
"Fri Sep 25 05:56:09 +0000 2015","647288459930017792","647288459930017792","I absolutely love my android, but the iphone 6s user interface changes has me wide eyed like OMG I DIDN'T KNOW THAT WAS POSSIBLE O.O","2723812206","2723812206","Jessica Joseph","PROJECTJBean","New York City","false","false","145","329","8","567","560","Mon Aug 11 12:16:10 +0000 2014","-14400","Eastern Time (US & Canada)","true","en","false","false","null","null","null","null","null","null","011add077f4d2da3","city","Brooklyn","US","United States","Brooklyn, NY","0","0","false","false","false","low","en","1443160569542"
"Fri Sep 25 05:56:14 +0000 2015","647288481673183232","647288481673183232","http://t.co/pbRVgNCFOo #paranoid #android","548689477","548689477","Haunter of the dark","zombiedavedude","Anywhere","false","false","414","1420","2","2493","4512","Sun Apr 08 20:16:31 +0000 2012","-14400","Eastern Time (US & Canada)","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","und","1443160574726"
"Fri Sep 25 05:56:26 +0000 2015","647288529547083776","647288529547083776","When people post android selfies I be thinking somebody died or got locked up","1116075044","1116075044","WHAT A TIME 2 BE LIT","LITGOD_","Somewhere getting LT","false","false","322","225","4","5680","10809","Thu Jan 24 05:54:33 +0000 2013","-14400","Eastern Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160586140"
"Fri Sep 25 05:56:33 +0000 2015","647288559989211136","647288559989211136","@tommysvr Well, I don't remember having any trouble working out how to use the Android UI. But, the main reason is customisability.","12489602","12489602","Jake the Fraudband","jaketheyak","Melbourne, Australia","false","false","418","734","29","437","7873","Mon Jan 21 11:03:17 +0000 2008","36000","Melbourne","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160593398"
"Fri Sep 25 05:56:45 +0000 2015","647288610429890560","647288610429890560","I have completed the quest 'Jamboa is inviti...' in the #Android game The Tribez.  http://t.co/c9nK5nydh5 #androidgames, #gameinsight","2195443201","2195443201","Nurulhuda Muharor","HudaKawaii","Malaysia","false","false","44","164","0","28","136","Fri Nov 15 05:53:12 +0000 2013","28800","Kuala Lumpur","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160605424"
"Fri Sep 25 05:56:51 +0000 2015","647288636279402496","647288636279402496","I have completed the quest 'Build the first ...' in the #Android game The Tribez.  http://t.co/c9nK5nydh5 #androidgames, #gameinsight","2195443201","2195443201","Nurulhuda Muharor","HudaKawaii","Malaysia","false","false","44","164","0","28","137","Fri Nov 15 05:53:12 +0000 2013","28800","Kuala Lumpur","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160611587"
"Fri Sep 25 05:57:04 +0000 2015","647288689777704964","647288689777704964","Google Keep Android, la propuesta de Google para competir a Evernote http://t.co/ljUHNMpKR6 http://t.co/0zDvGT7kkQ","55553620","55553620","Noticias Tecnologia","Khainata","Bolivia","false","false","3233","2968","147","180","67404","Fri Jul 10 12:58:48 +0000 2009","-14400","La Paz","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","es","1443160624342"
"Fri Sep 25 05:57:04 +0000 2015","647288690503348224","647288690503348224","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/TMxY3rivgn","1356729884","1356729884","Purworejo Gadget","PurworejoGadget","Purworejo","false","false","214","10","2","0","21795","Tue Apr 16 12:09:55 +0000 2013","25200","Bangkok","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443160624515"
"Fri Sep 25 05:57:06 +0000 2015","647288699676311552","647288699676311552","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/A5nNwgag2r","382991915","382991915","Argi","argiahf","Kidul","false","false","243","451","5","14","91250","Sat Oct 01 02:20:02 +0000 2011","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","true","low","in","1443160626702"
"Fri Sep 25 05:57:13 +0000 2015","647288727698411520","647288727698411520","I've harvested 154 of food!  http://t.co/dMt3Z0cepG #android, #androidgames, #gameinsight","32717401","32717401","Johnnie James","Mekenya","Everywhere in Spirit","false","false","13","43","1","0","892","Sat Apr 18 01:39:23 +0000 2009","-18000","Quito","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160633383"
"Fri Sep 25 05:57:13 +0000 2015","647288727950135297","647288727950135297","I've collected 482 gold coins!  http://t.co/dMt3Z0cepG #android, #androidgames, #gameinsight","32717401","32717401","Johnnie James","Mekenya","Everywhere in Spirit","false","false","13","43","1","0","892","Sat Apr 18 01:39:23 +0000 2009","-18000","Quito","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160633443"
