"Fri Sep 25 10:07:31 +0000 2015","647351717173022720","647351717173022720","Per ascoltare Radio Gaia scarica la nostra app gratuita dagli stores Apple, Android o Blackberry:... http://t.co/4RSwlocRbe","418980091","418980091","RADIO GAIA","RadioGaia2","Spinazzola","false","false","164","325","25","9","113764","Tue Nov 22 20:12:44 +0000 2011","7200","Rome","true","it","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","it","1443175651244"
"Fri Sep 25 10:07:34 +0000 2015","647351731156717568","647351731156717568","Production Version Of Cyanogen OS 12.1 For ZUK Z1 Is Live http://t.co/mG9sgoGWXM #Android #Google http://t.co/3EH7zUDgi7","50766916","50766916","Android Headlines","Androidheadline","Los Angeles, CA","false","false","224214","29084","3483","104","127878","Thu Jun 25 20:55:34 +0000 2009","-14400","Eastern Time (US & Canada)","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443175654578"
"Fri Sep 25 10:07:38 +0000 2015","647351746499596288","647351746499596288","I have Cozy House on my island! Now my island is even more awesome!  http://t.co/GNSwLfIUy2 #android, #androidgames, #gameinsight","222382004","222382004","susan takel","suetakel","s wales","false","false","11","28","0","0","1107","Fri Dec 03 07:33:51 +0000 2010","3600","London","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443175658236"
"Fri Sep 25 10:07:40 +0000 2015","647351755647393793","647351755647393793","I have Quarry on my island! Now my island is even more awesome!  http://t.co/KakSyrStCZ #android, #androidgames, #gameinsight","372902946","372902946","IOantza","IOoannaa","Romania","false","false","58","194","0","2","177","Tue Sep 13 16:44:39 +0000 2011","-18000","Quito","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443175660417"
"Fri Sep 25 10:07:40 +0000 2015","647351755928391680","647351755928391680","I have Stone Processing Mill on my island! Now my island is even more awesome!  http://t.co/KakSyrStCZ #android, #androidgames, #gameinsight","372902946","372902946","IOantza","IOoannaa","Romania","false","false","58","194","0","2","177","Tue Sep 13 16:44:39 +0000 2011","-18000","Quito","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443175660484"
"Fri Sep 25 10:07:41 +0000 2015","647351760311324672","647351760311324672","@mscott your reign as ABC head will end with NO #windowsphone apps &amp; no #XboxOne App at this rate cc @SallyOD #wp8au https://t.co/iT54zlDWMC","130965104","130965104","Sheeds","WP_DownUnder","Melbourne, Australia.","false","false","2283","1503","102","2237","48433","Thu Apr 08 21:48:49 +0000 2010","36000","Melbourne","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443175661529"
"Fri Sep 25 10:07:43 +0000 2015","647351769245319168","647351769245319168","I've collected 6,074 gold coins!  http://t.co/KakSyrStCZ #android, #androidgames, #gameinsight","372902946","372902946","IOantza","IOoannaa","Romania","false","false","58","194","0","2","179","Tue Sep 13 16:44:39 +0000 2011","-18000","Quito","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443175663659"
"Fri Sep 25 10:07:44 +0000 2015","647351771489247232","647351771489247232","I've harvested 711 of food!  http://t.co/KakSyrStCZ #android, #androidgames, #gameinsight","372902946","372902946","IOantza","IOoannaa","Romania","false","false","58","194","0","2","180","Tue Sep 13 16:44:39 +0000 2011","-18000","Quito","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443175664194"
"Fri Sep 25 10:07:47 +0000 2015","647351785552633856","647351785552633856","@Windows gmail have no attachment in windows..update it...or else android would be demandable.","322710298","322710298","PK in love","jenapradeep","USA ","false","false","27","224","0","166","601","Thu Jun 23 16:31:10 +0000 2011","-36000","Hawaii","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443175667547"
"Fri Sep 25 10:07:56 +0000 2015","647351823746138112","647351823746138112","@wheresNG lmfao, I got android and I got the #WATTBA download. The only thing that sucks is this garbage ass music","357227591","357227591","HumblyConceited","LiveFromDaDMV","DC/PG Where I be","false","false","106","52","2","317","11444","Thu Aug 18 01:37:58 +0000 2011","-14400","Eastern Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443175676653"
